Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1194	-56.28607	-100.5275	44.24148	0.6798415	0.953861	0.0461394	0.6944749
1200	-51.00639	-95.53655	44.53017	0.3135101	0.653083	0.346917	0.8106172
1206	-51.73639	-96.20251	44.46612	0.0505028	0.683423	0.316577	1.148241
1212	-49.57885	-93.85042	44.27158	0.2472613	0.824233	0.175767	1.146274
1218	-46.60961	-90.88127	44.27166	0.3499357	0.915239	0.0847613	1.051967
1224	-48.40309	-93.33151	44.92841	0.04547099	0.806988	0.193012	0.5652393
1230	-46.7145	-91.61622	44.90172	0.06444768	0.860397	0.139603	0.416912
1236	-50.09234	-94.67712	44.58478	0.2518069	0.807563	0.192437	0.8197866
1242	-51.64852	-96.60085	44.95233	0.02287184	0.747157	0.252843	0.5593033
1248	-47.85486	-92.56437	44.7095	0.07751831	0.819055	0.180945	0.8800159
1254	-48.68289	-92.55174	43.86884	1.108487	0.91405	0.0859496	0.4545821
1260	-47.10563	-91.00852	43.9029	1.04283	0.997144	0.0028562	0.6464168
1266	-45.79523	-90.70784	44.91261	0.06442539	0.99301	0.00699031	0.5499919
1272	-53.58822	-98.2466	44.65838	0.2391243	0.935086	0.0649137	0.7341884
1278	-55.97561	-100.1051	44.1295	0.7976378	0.935086	0.0649137	0.3524622
1284	-53.87082	-96.73827	42.86745	1.628006	0.795845	0.204155	0.1538643
1290	-48.76946	-93.41436	44.6449	0.2822098	0.973471	0.0265287	0.6839247
1296	-48.2317	-92.87819	44.64649	0.3270412	0.947917	0.0520827	0.5667634
1302	-49.98881	-94.64716	44.65835	0.3164812	0.951847	0.0481529	0.561003
1308	-51.40032	-95.28158	43.88126	1.005972	0.960337	0.0396631	0.3129283
1314	-55.48147	-99.44374	43.96227	1.005972	0.844974	0.155026	0.5866548
1320	-56.19719	-100.6174	44.42024	0.5186346	0.947718	0.0522821	0.3675545
1326	-51.57154	-95.81102	44.23949	0.699392	0.957376	0.042624	0.3675545
1332	-56.4253	-99.79689	43.37159	1.378294	0.917809	0.082191	0.2320132
1338	-47.86498	-92.44499	44.58001	0.3457234	0.917809	0.082191	0.6864754
1344	-55.49657	-99.61461	44.11804	0.7983249	0.774927	0.225073	0.7031855
1350	-56.21281	-100.6366	44.42378	0.2232365	0.873424	0.126576	1.027479
1356	-50.3631	-94.72586	44.36276	0.5728524	0.973363	0.0266368	0.667581
1362	-47.78686	-92.34221	44.55535	0.4236108	0.875759	0.124241	0.5380789
1368	-48.36472	-93.29767	44.93295	0.0487624	0.961507	0.0384932	0.5025674
1374	-54.54111	-98.85423	44.31312	0.6168951	0.794553	0.205447	0.6784678
1380	-47.56604	-92.03617	44.47014	0.3743015	0.947879	0.0521205	0.8096232
1386	-52.02931	-96.86691	44.8376	0.006839221	0.984209	0.0157912	0.8096232
1392	-53.10498	-97.64381	44.53883	0.3378283	0.986342	0.0136579	0.7654762
1398	-53.17557	-97.77402	44.59845	0.3459658	0.777486	0.222514	0.6492871
1404	-48.19176	-92.92272	44.73096	0.2506795	0.896682	0.103318	0.5062905
1410	-55.40329	-99.93082	44.52753	0.4448551	0.956944	0.0430559	0.4347469
1416	-50.82422	-95.17916	44.35494	0.6258217	0.894064	0.105936	0.5222143
1422	-57.19679	-101.5833	44.38651	0.1944744	0.558942	0.441058	1.090059
1428	-49.61887	-94.31285	44.69398	0.2206023	0.81369	0.18631	0.7062566
1434	-47.33983	-91.48999	44.15016	0.3186708	0.990345	0.00965486	1.189992
1440	-49.97226	-93.89429	43.92203	0.92191	0.724541	0.275459	0.2813052
1446	-49.37771	-93.39085	44.01314	0.8595582	0.716359	0.283641	0.3013602
1452	-47.04804	-91.91044	44.8624	0.07803827	0.687324	0.312676	0.6577601
1458	-43.03484	-87.6363	44.60146	0.3789687	0.867124	0.132876	0.5258545
1464	-41.45626	-86.27254	44.81628	0.1633628	0.867124	0.132876	0.5329613
1470	-49.41105	-93.62565	44.21461	0.06712405	0.923128	0.0768724	1.344628
1476	-48.48729	-93.18638	44.69909	0.1594558	0.839627	0.160373	0.7908206
1482	-51.38221	-95.84388	44.46167	0.4590002	0.955813	0.0441872	0.6956325
1488	-44.91001	-89.43126	44.52124	0.4590002	0.890757	0.109243	0.4732989
1494	-47.98614	-89.82875	41.84262	1.997741	0.915962	0.0840383	0.06719758
1500	-42.92196	-87.73444	44.81248	0.1640822	0.936098	0.0639023	0.5525205
1506	-46.9711	-89.86817	42.89707	1.28035	0.929551	0.0704487	0.1006444
1512	-53.52649	-97.77371	44.24722	0.6004579	0.994154	0.00584597	0.8053666
1518	-56.03263	-100.3772	44.34456	0.6004579	0.779933	0.220067	0.647976
1524	-44.97771	-89.87986	44.90215	0.0792577	0.85529	0.14471	0.4875898
1530	-47.48652	-91.17923	43.69271	1.101434	0.946493	0.0535067	0.2528162
1536	-44.9386	-89.48689	44.5483	0.28366	0.919868	0.0801321	0.2738275
1542	-55.16322	-99.21132	44.04809	0.9291411	0.843374	0.156626	0.454114
1548	-53.36941	-97.88489	44.51548	0.4617545	0.899841	0.100159	0.454114
1554	-52.76391	-96.37837	43.61446	1.143276	0.851303	0.148697	0.2354589
1560	-53.16744	-96.89175	43.72431	1.143276	0.742799	0.257201	0.2975434
1566	-53.72661	-98.57112	44.8445	0.1139077	0.861521	0.138479	0.6158682
1572	-45.17325	-89.91744	44.74419	0.1985884	0.669767	0.330233	0.3731272
1578	-48.35017	-93.05103	44.70086	0.09401284	0.697785	0.302215	0.2531914
1584	-52.32009	-97.1097	44.7896	0.04229385	0.866539	0.133461	0.8257632
1590	-55.03225	-99.78919	44.75694	0.07501606	0.706123	0.293877	0.8256838
1596	-49.7826	-93.59772	43.81512	1.16634	0.821288	0.178712	0.511603
1602	-52.20246	-96.40802	44.20556	0.7510641	0.858274	0.141726	0.6205396
1608	-50.98639	-95.19127	44.20488	0.6512852	0.959181	0.0408193	0.7940442
1614	-47.69247	-91.92919	44.23672	0.6566013	0.812635	0.187365	0.7406827
1620	-47.27451	-92.09014	44.81563	0.1318467	0.812635	0.187365	0.6425196
1626	-44.72057	-89.2565	44.53593	0.4189199	0.897673	0.102327	0.3928654
1632	-44.88393	-89.2952	44.41127	0.5445686	0.951066	0.048934	0.6225513
